Sample,Baking temperature (°C),Baking time (hours),Resistive switching film,Bottom electrode material,Top electrode material,SET Voltage,Set_voltage_kde
Sample_7,140.0,2.0,1,1,2,0.53,0.0031172660385244
Sample_7,140.0,2.0,1,1,2,0.54,0.0035185202238742
Sample_7,140.0,2.0,1,1,2,0.55,0.0039636451870194
Sample_7,140.0,2.0,1,1,2,0.56,0.0044564489259458
Sample_7,140.0,2.0,1,1,2,0.5700000000000001,0.0050009602204444
Sample_7,140.0,2.0,1,1,2,0.58,0.0056014304009003
Sample_7,140.0,2.0,1,1,2,0.59,0.0062623337972876
Sample_7,140.0,2.0,1,1,2,0.6,0.0069883666817585
Sample_7,140.0,2.0,1,1,2,0.61,0.007784444500101
Sample_7,140.0,2.0,1,1,2,0.62,0.0086556971691474
Sample_7,140.0,2.0,1,1,2,0.63,0.009607462199637
Sample_7,140.0,2.0,1,1,2,0.64,0.0106452753879316
Sample_7,140.0,2.0,1,1,2,0.65,0.0117748588063375
Sample_7,140.0,2.0,1,1,2,0.66,0.0130021058117337
Sample_7,140.0,2.0,1,1,2,0.67,0.0143330627869697
Sample_7,140.0,2.0,1,1,2,0.68,0.0157739073303775
Sample_7,140.0,2.0,1,1,2,0.6900000000000001,0.0173309226170787
Sample_7,140.0,2.0,1,1,2,0.7000000000000001,0.0190104676728741
Sample_7,140.0,2.0,1,1,2,0.71,0.0208189433286231
Sample_7,140.0,2.0,1,1,2,0.72,0.0227627536612527
Sample_7,140.0,2.0,1,1,2,0.73,0.0248482627777879
Sample_7,140.0,2.0,1,1,2,0.74,0.0270817468616888
Sample_7,140.0,2.0,1,1,2,0.75,0.0294693414765991
Sample_7,140.0,2.0,1,1,2,0.76,0.032016984211236
Sample_7,140.0,2.0,1,1,2,0.77,0.0347303528500131
Sample_7,140.0,2.0,1,1,2,0.78,0.0376147993659798
Sample_7,140.0,2.0,1,1,2,0.79,0.0406752801541871
Sample_7,140.0,2.0,1,1,2,0.8,0.0439162830524623
Sample_7,140.0,2.0,1,1,2,0.81,0.0473417518300892
Sample_7,140.0,2.0,1,1,2,0.8200000000000001,0.0509550089598223
Sample_7,140.0,2.0,1,1,2,0.8300000000000001,0.0547586776213271
Sample_7,140.0,2.0,1,1,2,0.84,0.0587546040104607
Sample_7,140.0,2.0,1,1,2,0.85,0.0629437811444432
Sample_7,140.0,2.0,1,1,2,0.86,0.0673262754534058
Sample_7,140.0,2.0,1,1,2,0.87,0.0719011575294936
Sample_7,140.0,2.0,1,1,2,0.88,0.0766664384612776
Sample_7,140.0,2.0,1,1,2,0.89,0.0816190132095699
Sample_7,140.0,2.0,1,1,2,0.9,0.0867546124772556
Sample_7,140.0,2.0,1,1,2,0.91,0.0920677644874649
Sample_7,140.0,2.0,1,1,2,0.92,0.0975517680091636
Sample_7,140.0,2.0,1,1,2,0.93,0.1031986778558387
Sample_7,140.0,2.0,1,1,2,0.94,0.1089993039312684
Sample_7,140.0,2.0,1,1,2,0.95,0.1149432247074449
Sample_7,140.0,2.0,1,1,2,0.96,0.1210188157958541
Sample_7,140.0,2.0,1,1,2,0.97,0.1272132940180102
Sample_7,140.0,2.0,1,1,2,0.98,0.1335127770991774
Sample_7,140.0,2.0,1,1,2,0.99,0.1399023588064518
Sample_7,140.0,2.0,1,1,2,1.0,0.1463661990357679
Sample_7,140.0,2.0,1,1,2,1.01,0.1528876280297212
Sample_7,140.0,2.0,1,1,2,1.02,0.1594492635878078
Sample_7,140.0,2.0,1,1,2,1.03,0.1660331398216297
Sample_7,140.0,2.0,1,1,2,1.04,0.1726208457188496
Sample_7,140.0,2.0,1,1,2,1.05,0.1791936715200227
Sample_7,140.0,2.0,1,1,2,1.06,0.1857327606903622
Sample_7,140.0,2.0,1,1,2,1.07,0.1922192650916473
Sample_7,140.0,2.0,1,1,2,1.08,0.1986345008346017
Sample_7,140.0,2.0,1,1,2,1.09,0.2049601022243977
Sample_7,140.0,2.0,1,1,2,1.1,0.2111781712054875
Sample_7,140.0,2.0,1,1,2,1.11,0.2172714197687395
Sample_7,140.0,2.0,1,1,2,1.12,0.2232233029042718
Sample_7,140.0,2.0,1,1,2,1.13,0.2290181398658121
Sample_7,140.0,2.0,1,1,2,1.14,0.234641221753393
Sample_7,140.0,2.0,1,1,2,1.15,0.2400789037153185
Sample_7,140.0,2.0,1,1,2,1.16,0.2453186804106827
Sample_7,140.0,2.0,1,1,2,1.17,0.2503492437514623
Sample_7,140.0,2.0,1,1,2,1.18,0.2551605223487109
Sample_7,140.0,2.0,1,1,2,1.19,0.2597437025095181
Sample_7,140.0,2.0,1,1,2,1.2,0.2640912310588375
Sample_7,140.0,2.0,1,1,2,1.21,0.2681968006810225
Sample_7,140.0,2.0,1,1,2,1.22,0.272055318878285
Sample_7,140.0,2.0,1,1,2,1.23,0.2756628620160217
Sample_7,140.0,2.0,1,1,2,1.24,0.2790166162574594
Sample_7,140.0,2.0,1,1,2,1.25,0.2821148074732229
Sample_7,140.0,2.0,1,1,2,1.26,0.2849566224372398
Sample_7,140.0,2.0,1,1,2,1.27,0.2875421237828721
Sample_7,140.0,2.0,1,1,2,1.28,0.2898721612880488
Sample_7,140.0,2.0,1,1,2,1.29,0.2919482820833203
Sample_7,140.0,2.0,1,1,2,1.3,0.2937726423320903
Sample_7,140.0,2.0,1,1,2,1.31,0.2953479228198969
Sample_7,140.0,2.0,1,1,2,1.32,0.2966772507132875
Sample_7,140.0,2.0,1,1,2,1.33,0.2977641295147404
Sample_7,140.0,2.0,1,1,2,1.34,0.2986123789552846
Sample_7,140.0,2.0,1,1,2,1.35,0.2992260862401319
Sample_7,140.0,2.0,1,1,2,1.36,0.2996095697042717
Sample_7,140.0,2.0,1,1,2,1.37,0.2997673555553853
Sample_7,140.0,2.0,1,1,2,1.38,0.2997041679913588
Sample_7,140.0,2.0,1,1,2,1.39,0.2994249325900595
Sample_7,140.0,2.0,1,1,2,1.4,0.2989347924903585
Sample_7,140.0,2.0,1,1,2,1.41,0.2982391365256002
Sample_7,140.0,2.0,1,1,2,1.42,0.2973436381425711
Sample_7,140.0,2.0,1,1,2,1.43,0.2962543036483471
Sample_7,140.0,2.0,1,1,2,1.44,0.2949775280803088
Sample_7,140.0,2.0,1,1,2,1.45,0.2935201567960397
Sample_7,140.0,2.0,1,1,2,1.46,0.2918895507327187
Sample_7,140.0,2.0,1,1,2,1.47,0.2900936531916411
Sample_7,140.0,2.0,1,1,2,1.48,0.2881410559625002
Sample_7,140.0,2.0,1,1,2,1.49,0.2860410626126045
Sample_7,140.0,2.0,1,1,2,1.5,0.2838037468253277
Sample_7,140.0,2.0,1,1,2,1.51,0.2814400037759664
Sample_7,140.0,2.0,1,1,2,1.52,0.2789615926767842
Sample_7,140.0,2.0,1,1,2,1.53,0.2763811688009507
Sample_7,140.0,2.0,1,1,2,1.54,0.2737123035012639
Sample_7,140.0,2.0,1,1,2,1.55,0.2709694909679052
Sample_7,140.0,2.0,1,1,2,1.56,0.2681681407139354
Sample_7,140.0,2.0,1,1,2,1.57,0.265324555032046
Sample_7,140.0,2.0,1,1,2,1.58,0.2624558909257666
Sample_7,140.0,2.0,1,1,2,1.59,0.2595801062783229
Sample_7,140.0,2.0,1,1,2,1.6,0.2567158902784431
Sample_7,140.0,2.0,1,1,2,1.61,0.2538825783713606
Sample_7,140.0,2.0,1,1,2,1.62,0.2511000522424776
Sample_7,140.0,2.0,1,1,2,1.63,0.24838862556882
Sample_7,140.0,2.0,1,1,2,1.64,0.2457689164882121
Sample_7,140.0,2.0,1,1,2,1.65,0.2432617079374318
Sample_7,140.0,2.0,1,1,2,1.66,0.2408877971981238
Sample_7,140.0,2.0,1,1,2,1.67,0.2386678361628531
Sample_7,140.0,2.0,1,1,2,1.68,0.2366221639934151
Sample_7,140.0,2.0,1,1,2,1.69,0.234770633989326
Sample_7,140.0,2.0,1,1,2,1.7,0.2331324366159076
Sample_7,140.0,2.0,1,1,2,1.71,0.2317259207580413
Sample_7,140.0,2.0,1,1,2,1.72,0.230568415366294
Sample_7,140.0,2.0,1,1,2,1.73,0.2296760537452044
Sample_7,140.0,2.0,1,1,2,1.74,0.2290636027970042
Sample_7,140.0,2.0,1,1,2,1.75,0.2287442995752366
Sample_7,140.0,2.0,1,1,2,1.76,0.2287296975189064
Sample_7,140.0,2.0,1,1,2,1.77,0.2290295247254481
Sample_7,140.0,2.0,1,1,2,1.78,0.2296515565767899
Sample_7,140.0,2.0,1,1,2,1.79,0.2306015049536849
Sample_7,140.0,2.0,1,1,2,1.8,0.231882926156315
Sample_7,140.0,2.0,1,1,2,1.81,0.2334971494914431
Sample_7,140.0,2.0,1,1,2,1.82,0.2354432282862661
Sample_7,140.0,2.0,1,1,2,1.83,0.2377179148457844
Sample_7,140.0,2.0,1,1,2,1.84,0.2403156605842418
Sample_7,140.0,2.0,1,1,2,1.85,0.2432286422336947
Sample_7,140.0,2.0,1,1,2,1.86,0.2464468146668371
Sample_7,140.0,2.0,1,1,2,1.87,0.2499579904716815
Sample_7,140.0,2.0,1,1,2,1.88,0.2537479459882583
Sample_7,140.0,2.0,1,1,2,1.89,0.2578005530698059
Sample_7,140.0,2.0,1,1,2,1.9,0.2620979353716215
Sample_7,140.0,2.0,1,1,2,1.91,0.2666206475097213
Sample_7,140.0,2.0,1,1,2,1.92,0.2713478749794629
Sample_7,140.0,2.0,1,1,2,1.93,0.2762576522926502
Sample_7,140.0,2.0,1,1,2,1.94,0.2813270963918151
Sample_7,140.0,2.0,1,1,2,1.95,0.286532652043919
Sample_7,140.0,2.0,1,1,2,1.96,0.2918503456133194
Sample_7,140.0,2.0,1,1,2,1.97,0.2972560433755283
Sample_7,140.0,2.0,1,1,2,1.98,0.3027257103676731
Sample_7,140.0,2.0,1,1,2,1.99,0.3082356656856009
Sample_7,140.0,2.0,1,1,2,2.0,0.3137628301361784
Sample_7,140.0,2.0,1,1,2,2.01,0.3192849622395103
Sample_7,140.0,2.0,1,1,2,2.02,0.3247808787497447
Sample_7,140.0,2.0,1,1,2,2.03,0.330230656122944
Sample_7,140.0,2.0,1,1,2,2.04,0.335615809701607
Sample_7,140.0,2.0,1,1,2,2.05,0.3409194478008901
Sample_7,140.0,2.0,1,1,2,2.06,0.3461263983622236
Sample_7,140.0,2.0,1,1,2,2.07,0.3512233063747317
Sample_7,140.0,2.0,1,1,2,2.08,0.356198700840748
Sample_7,140.0,2.0,1,1,2,2.09,0.361043030664765
Sample_7,140.0,2.0,1,1,2,2.1,0.3657486694602517
Sample_7,140.0,2.0,1,1,2,2.11,0.370309889880708
Sample_7,140.0,2.0,1,1,2,2.12,0.374722808674804
Sample_7,140.0,2.0,1,1,2,2.13,0.3789853042255728
Sample_7,140.0,2.0,1,1,2,2.14,0.3830969088471968
Sample_7,140.0,2.0,1,1,2,2.15,0.3870586785670667
Sample_7,140.0,2.0,1,1,2,2.16,0.3908730435057305
Sample_7,140.0,2.0,1,1,2,2.17,0.3945436422742635
Sample_7,140.0,2.0,1,1,2,2.18,0.3980751440318626
Sample_7,140.0,2.0,1,1,2,2.19,0.4014730619822791
Sample_7,140.0,2.0,1,1,2,2.2,0.404743562135351
Sample_7,140.0,2.0,1,1,2,2.21,0.4078932711206187
Sample_7,140.0,2.0,1,1,2,2.22,0.4109290867177043
Sample_7,140.0,2.0,1,1,2,2.23,0.4138579945689527
Sample_7,140.0,2.0,1,1,2,2.24,0.4166868942713736
Sample_7,140.0,2.0,1,1,2,2.25,0.4194224377168445
Sample_7,140.0,2.0,1,1,2,2.26,0.4220708821724974
Sample_7,140.0,2.0,1,1,2,2.27,0.4246379601784822
Sample_7,140.0,2.0,1,1,2,2.28,0.4271287679000726
Sample_7,140.0,2.0,1,1,2,2.29,0.4295476731170827
Sample_7,140.0,2.0,1,1,2,2.3000000000000003,0.4318982435774534
Sample_7,140.0,2.0,1,1,2,2.31,0.434183195994778
Sample_7,140.0,2.0,1,1,2,2.32,0.4364043655411184
Sample_7,140.0,2.0,1,1,2,2.33,0.4385626952860199
Sample_7,140.0,2.0,1,1,2,2.34,0.4406582446672369
Sample_7,140.0,2.0,1,1,2,2.35,0.4426902157546458
Sample_7,140.0,2.0,1,1,2,2.36,0.4446569957905531
Sample_7,140.0,2.0,1,1,2,2.37,0.4465562142602073
Sample_7,140.0,2.0,1,1,2,2.38,0.4483848125672783
Sample_7,140.0,2.0,1,1,2,2.39,0.4501391242608072
Sample_7,140.0,2.0,1,1,2,2.4,0.4518149636815757
Sample_7,140.0,2.0,1,1,2,2.41,0.453407720865122
Sample_7,140.0,2.0,1,1,2,2.42,0.454912460552879
Sample_7,140.0,2.0,1,1,2,2.43,0.4563240232187214
Sample_7,140.0,2.0,1,1,2,2.44,0.4576371261114724
Sample_7,140.0,2.0,1,1,2,2.45,0.4588464624404847
Sample_7,140.0,2.0,1,1,2,2.46,0.4599467969866015
Sample_7,140.0,2.0,1,1,2,2.47,0.4609330566001353
Sample_7,140.0,2.0,1,1,2,2.48,0.4618004142463554
Sample_7,140.0,2.0,1,1,2,2.49,0.4625443654728625
Sample_7,140.0,2.0,1,1,2,2.5,0.4631607963976563
Sample_7,140.0,2.0,1,1,2,2.51,0.4636460425475815
Sample_7,140.0,2.0,1,1,2,2.52,0.4639969381098119
Sample_7,140.0,2.0,1,1,2,2.53,0.4642108553902238
Sample_7,140.0,2.0,1,1,2,2.54,0.4642857344979801
Sample_7,140.0,2.0,1,1,2,2.5500000000000003,0.4642201034914404
Sample_7,140.0,2.0,1,1,2,2.56,0.4640130894231019
Sample_7,140.0,2.0,1,1,2,2.57,0.4636644209068418
Sample_7,140.0,2.0,1,1,2,2.58,0.4631744229959041
Sample_7,140.0,2.0,1,1,2,2.59,0.4625440053014789
Sample_7,140.0,2.0,1,1,2,2.6,0.4617746443962982
Sample_7,140.0,2.0,1,1,2,2.61,0.4608683616327589
Sample_7,140.0,2.0,1,1,2,2.62,0.4598276975582365
Sample_7,140.0,2.0,1,1,2,2.63,0.4586556841299629
Sample_7,140.0,2.0,1,1,2,2.64,0.4573558159166968
Sample_7,140.0,2.0,1,1,2,2.65,0.4559320214244208
Sample_7,140.0,2.0,1,1,2,2.66,0.4543886355986963
Sample_7,140.0,2.0,1,1,2,2.67,0.452730374438711
Sample_7,140.0,2.0,1,1,2,2.68,0.4509623125099193
Sample_7,140.0,2.0,1,1,2,2.69,0.4490898639667681
Sample_7,140.0,2.0,1,1,2,2.7,0.4471187674989927
Sample_7,140.0,2.0,1,1,2,2.71,0.4450550753995221
Sample_7,140.0,2.0,1,1,2,2.72,0.4429051467252948
Sample_7,140.0,2.0,1,1,2,2.73,0.4406756442912217
Sample_7,140.0,2.0,1,1,2,2.74,0.4383735350093001
Sample_7,140.0,2.0,1,1,2,2.75,0.4360060928671522
Sample_7,140.0,2.0,1,1,2,2.76,0.43358090364058
Sample_7,140.0,2.0,1,1,2,2.77,0.4311058702605551
Sample_7,140.0,2.0,1,1,2,2.78,0.4285892176132583
Sample_7,140.0,2.0,1,1,2,2.79,0.4260394954484561
Sample_7,140.0,2.0,1,1,2,2.8000000000000003,0.4234655780118891
Sample_7,140.0,2.0,1,1,2,2.81,0.4208766590053046
Sample_7,140.0,2.0,1,1,2,2.82,0.4182822405158313
Sample_7,140.0,2.0,1,1,2,2.83,0.4156921146455531
Sample_7,140.0,2.0,1,1,2,2.84,0.4131163367116816
Sample_7,140.0,2.0,1,1,2,2.85,0.410565189075278
Sample_7,140.0,2.0,1,1,2,2.86,0.4080491348880378
Sample_7,140.0,2.0,1,1,2,2.87,0.4055787613164785
Sample_7,140.0,2.0,1,1,2,2.88,0.4031647121040771
Sample_7,140.0,2.0,1,1,2,2.89,0.4008176096558258
Sample_7,140.0,2.0,1,1,2,2.9,0.398547967167289
Sample_7,140.0,2.0,1,1,2,2.91,0.3963660916611089
Sample_7,140.0,2.0,1,1,2,2.92,0.3942819791276728
Sample_7,140.0,2.0,1,1,2,2.93,0.392305203282573
Sample_7,140.0,2.0,1,1,2,2.94,0.3904447997411123
Sample_7,140.0,2.0,1,1,2,2.95,0.3887091476597252
Sample_7,140.0,2.0,1,1,2,2.96,0.3871058510967736
Sample_7,140.0,2.0,1,1,2,2.97,0.38564162249302
Sample_7,140.0,2.0,1,1,2,2.98,0.3843221707591713
Sample_7,140.0,2.0,1,1,2,2.99,0.3831520964794429
Sample_7,140.0,2.0,1,1,2,3.0,0.3821347966938413
Sample_7,140.0,2.0,1,1,2,3.01,0.3812723816069478
Sample_7,140.0,2.0,1,1,2,3.02,0.3805656053890919
Sample_7,140.0,2.0,1,1,2,3.03,0.380013812990383
Sample_7,140.0,2.0,1,1,2,3.04,0.3796149045846483
Sample_7,140.0,2.0,1,1,2,3.0500000000000003,0.3793653189063151
Sample_7,140.0,2.0,1,1,2,3.06,0.3792600363476695
Sample_7,140.0,2.0,1,1,2,3.0700000000000003,0.379292602257043
Sample_7,140.0,2.0,1,1,2,3.08,0.3794551704320708
Sample_7,140.0,2.0,1,1,2,3.09,0.3797385663481171
Sample_7,140.0,2.0,1,1,2,3.1,0.3801323692132962
Sample_7,140.0,2.0,1,1,2,3.11,0.3806250115105948
Sample_7,140.0,2.0,1,1,2,3.12,0.3812038942868952
Sample_7,140.0,2.0,1,1,2,3.13,0.3818555160895985
Sample_7,140.0,2.0,1,1,2,3.14,0.3825656131445148
Sample_7,140.0,2.0,1,1,2,3.15,0.3833193081226304
Sample_7,140.0,2.0,1,1,2,3.16,0.3841012646654834
Sample_7,140.0,2.0,1,1,2,3.17,0.3848958447343812
Sample_7,140.0,2.0,1,1,2,3.18,0.3856872658206546
Sample_7,140.0,2.0,1,1,2,3.19,0.3864597551033071
Sample_7,140.0,2.0,1,1,2,3.2,0.3871976977652989
Sample_7,140.0,2.0,1,1,2,3.21,0.3878857768764587
Sample_7,140.0,2.0,1,1,2,3.22,0.3885091025137286
Sample_7,140.0,2.0,1,1,2,3.23,0.3890533281100573
Sample_7,140.0,2.0,1,1,2,3.24,0.3895047523922065
Sample_7,140.0,2.0,1,1,2,3.25,0.3898504056737243
Sample_7,140.0,2.0,1,1,2,3.26,0.3900781197002704
Sample_7,140.0,2.0,1,1,2,3.27,0.3901765806873296
Sample_7,140.0,2.0,1,1,2,3.28,0.39013536563198
Sample_7,140.0,2.0,1,1,2,3.29,0.3899449624077211
Sample_7,140.0,2.0,1,1,2,3.3000000000000003,0.3895967745518972
Sample_7,140.0,2.0,1,1,2,3.31,0.3890831120175382
Sample_7,140.0,2.0,1,1,2,3.3200000000000003,0.3883971694752219
Sample_7,140.0,2.0,1,1,2,3.33,0.3875329940074228
Sample_7,140.0,2.0,1,1,2,3.34,0.386485444231164
Sample_7,140.0,2.0,1,1,2,3.35,0.3852501430101739
Sample_7,140.0,2.0,1,1,2,3.36,0.3838234259730308
Sample_7,140.0,2.0,1,1,2,3.37,0.3822022880390806
Sample_7,140.0,2.0,1,1,2,3.38,0.3803843300715351
Sample_7,140.0,2.0,1,1,2,3.39,0.3783677076318132
Sample_7,140.0,2.0,1,1,2,3.4,0.3761510836071018
Sample_7,140.0,2.0,1,1,2,3.41,0.3737335862326948
Sample_7,140.0,2.0,1,1,2,3.42,0.3711147737413813
Sample_7,140.0,2.0,1,1,2,3.43,0.3682946065544942
Sample_7,140.0,2.0,1,1,2,3.44,0.3652734275946685
Sample_7,140.0,2.0,1,1,2,3.45,0.3620519509600283
Sample_7,140.0,2.0,1,1,2,3.46,0.3586312588650034
Sample_7,140.0,2.0,1,1,2,3.47,0.3550128064348153
Sample_7,140.0,2.0,1,1,2,3.48,0.3511984336487319
Sample_7,140.0,2.0,1,1,2,3.49,0.3471903834701285
Sample_7,140.0,2.0,1,1,2,3.5,0.3429913249861659
Sample_7,140.0,2.0,1,1,2,3.51,0.3386043802120724
Sample_7,140.0,2.0,1,1,2,3.52,0.3340331530980592
Sample_7,140.0,2.0,1,1,2,3.53,0.3292817592126369
Sample_7,140.0,2.0,1,1,2,3.54,0.3243548545643003
Sample_7,140.0,2.0,1,1,2,3.5500000000000003,0.3192576620623811
Sample_7,140.0,2.0,1,1,2,3.56,0.3139959942037472
Sample_7,140.0,2.0,1,1,2,3.5700000000000003,0.3085762706999969
Sample_7,140.0,2.0,1,1,2,3.58,0.3030055299236789
Sample_7,140.0,2.0,1,1,2,3.59,0.2972914332448898
Sample_7,140.0,2.0,1,1,2,3.6,0.2914422615436386
Sample_7,140.0,2.0,1,1,2,3.61,0.285466903410698
Sample_7,140.0,2.0,1,1,2,3.62,0.2793748347824049
Sample_7,140.0,2.0,1,1,2,3.63,0.2731760899854278
Sample_7,140.0,2.0,1,1,2,3.64,0.266881224388676
Sample_7,140.0,2.0,1,1,2,3.65,0.2605012690653482
Sample_7,140.0,2.0,1,1,2,3.66,0.2540476780528948
Sample_7,140.0,2.0,1,1,2,3.67,0.2475322689586173
Sample_7,140.0,2.0,1,1,2,3.68,0.2409671577903919
Sample_7,140.0,2.0,1,1,2,3.69,0.2343646889940132
Sample_7,140.0,2.0,1,1,2,3.7,0.2277373617500522
Sample_7,140.0,2.0,1,1,2,3.71,0.2210977536245744
Sample_7,140.0,2.0,1,1,2,3.72,0.2144584426808086
Sample_7,140.0,2.0,1,1,2,3.73,0.2078319291453736
Sample_7,140.0,2.0,1,1,2,3.74,0.2012305576858042
Sample_7,140.0,2.0,1,1,2,3.75,0.1946664412993913
Sample_7,140.0,2.0,1,1,2,3.76,0.1881513877405319
Sample_7,140.0,2.0,1,1,2,3.77,0.1816968293287179
Sample_7,140.0,2.0,1,1,2,3.78,0.1753137568858559
Sample_7,140.0,2.0,1,1,2,3.79,0.1690126584533227
Sample_7,140.0,2.0,1,1,2,3.8,0.1628034633393564
Sample_7,140.0,2.0,1,1,2,3.81,0.1566954919487667
Sample_7,140.0,2.0,1,1,2,3.82,0.1506974117518318
Sample_7,140.0,2.0,1,1,2,3.83,0.144817199659321
Sample_7,140.0,2.0,1,1,2,3.84,0.1390621109868945
Sample_7,140.0,2.0,1,1,2,3.85,0.1334386551153742
Sample_7,140.0,2.0,1,1,2,3.86,0.1279525778835052
Sample_7,140.0,2.0,1,1,2,3.87,0.1226088506865573
Sample_7,140.0,2.0,1,1,2,3.88,0.1174116661967786
Sample_7,140.0,2.0,1,1,2,3.89,0.1123644405693505
Sample_7,140.0,2.0,1,1,2,3.9,0.1074698219491566
Sample_7,140.0,2.0,1,1,2,3.91,0.1027297050482579
Sample_7,140.0,2.0,1,1,2,3.92,0.098145251520576
Sample_7,140.0,2.0,1,1,2,3.93,0.0937169158180773
Sample_7,140.0,2.0,1,1,2,3.94,0.0894444761712322
Sample_7,140.0,2.0,1,1,2,3.95,0.0853270702953899
Sample_7,140.0,2.0,1,1,2,3.96,0.0813632353840473
Sample_7,140.0,2.0,1,1,2,3.97,0.0775509519101388
Sample_7,140.0,2.0,1,1,2,3.98,0.0738876907181389
Sample_7,140.0,2.0,1,1,2,3.99,0.0703704628538578
Sample_7,140.0,2.0,1,1,2,4.0,0.0669958715464946
Sample_7,140.0,2.0,1,1,2,4.01,0.063760165730057
Sample_7,140.0,2.0,1,1,2,4.0200000000000005,0.0606592944700535
Sample_7,140.0,2.0,1,1,2,4.03,0.057688961647697
Sample_7,140.0,2.0,1,1,2,4.04,0.0548446802490178
Sample_7,140.0,2.0,1,1,2,4.05,0.0521218256112893
Sample_7,140.0,2.0,1,1,2,4.0600000000000005,0.0495156869948269
Sample_7,140.0,2.0,1,1,2,4.07,0.0470215168750322
Sample_7,140.0,2.0,1,1,2,4.08,0.0446345773876605
Sample_7,140.0,2.0,1,1,2,4.09,0.0423501834094244
Sample_7,140.0,2.0,1,1,2,4.1,0.0401637418155993
Sample_7,140.0,2.0,1,1,2,4.11,0.0380707865252352
Sample_7,140.0,2.0,1,1,2,4.12,0.0360670090215441
Sample_7,140.0,2.0,1,1,2,4.13,0.0341482841183268
Sample_7,140.0,2.0,1,1,2,4.14,0.0323106908310217
Sample_7,140.0,2.0,1,1,2,4.15,0.0305505283009421
Sample_7,140.0,2.0,1,1,2,4.16,0.0288643268113413
